Volume,Weight,CO2,Car_BMW,Car_Fiat,Car_Ford,Car_Honda,Car_Hundai,Car_Hyundai,Car_Mazda,Car_Mercedes,Car_Mini,Car_Mitsubishi,Car_Opel,Car_Skoda,Car_Suzuki,Car_Toyoty,Car_VW,Car_Volvo,Model_216,Model_3,Model_5,Model_500,Model_A-Class,Model_A1,Model_A4,Model_A6,Model_Astra,Model_Aygo,Model_B-Max,Model_C-Class,Model_CLA,Model_Citigo,Model_Civic,Model_Cooper,Model_E-Class,Model_Fabia,Model_Fiesta,Model_Focus,Model_I20,Model_I30,Model_Insignia,Model_Mondeo,Model_Octavia,Model_Rapid,Model_S60,Model_SLK,Model_Space Star,Model_Swift,Model_Up!,Model_V70,Model_XC70,Model_Zafira
1.5354258438723292,-0.05142796684849284,0.2683183636721402,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.028970298940987276,-0.7258091791875501,0.2683183636721402,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,2.82842712474619,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.013960462934557,0.14962978589855527,0.40436711144956294,-0.3015113445777636,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.028970298940987276,1.2219378005494785,-1.0921691141020873,-0.3015113445777636,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.013960462934557,0.5685001041215721,-0.4119253752149736,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,3.3166247903553994,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.2746931534034431,0.3046118036410715,-0.4119253752149736,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.028970298940987276,0.51404696275258,-0.4119253752149736,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,2.82842712474619,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.013960462934557,0.51404696275258,-0.4119253752149736,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,3.3166247903553994,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.2897029894098734,0.7234821218640883,-0.0037791318827053283,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.013960462934557,0.8281997014198426,0.2683183636721402,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.013960462934557,1.8125449492439323,1.6288058414463678,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.028970298940987276,0.9664269064334382,0.948562102559254,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,3.3166247903553994,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.1690308509457033
1.013960462934557,1.728770885599329,1.6288058414463678,3.3166247903553994,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.2746931534034431,1.309900567376312,1.7648545892237906,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
1.013960462934557,1.9005077160707657,2.036952084778636,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,3.3166247903553994,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099617,-0.1690308509457033
-0.028970298940987276,-0.23991961004885043,0.2683183636721402,-0.3015113445777636,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099616,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.028970298940987276,0.4093293831968257,0.8125133547818312,3.3166247903553994,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,5.916079783099616,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
-0.028970298940987276,0.47215993093027825,0.948562102559254,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.40160966445124946,-0.16903085094570333,-0.16903085094570333,3.3166247903553994,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099616
2.3176239152789875,0.43027289910797656,2.4450983281109044,-0.3015113445777636,-0.16903085094570333,-0.40160966445124935,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,2.4899799195977463,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.35355339059327373,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.3015113445777636,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.24253562503633297,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,5.916079783099616,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.16903085094570333,-0.1690308509457033
